timestamp,filter_name,location,filter_class,filter_age_days,load_factor,pressure_drop_pa,efficiency,inlet_pm25,outlet_pm25,inlet_pm10,outlet_pm10,replacement_needed,hour
2023-01-13 07:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,9.25,0.46058741096146394,42.5,0.863,60.6,8.3,81.5,11.2,0,7
2023-04-07 12:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,33.92,0.334690481810958,95.3,0.856,79.3,11.4,104.5,15.1,0,12
2021-10-22 08:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,29.38,0.5479719558795448,139.9,0.953,58.1,2.7,92.4,4.3,0,8
2022-01-25 06:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,13.42,0.372530043334532,73.9,0.914,58.5,5.0,64.3,5.5,0,6
2022-05-30 00:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,2.21,0.2,76.6,0.989,70.3,1.0,71.9,2.0,0,0
2021-07-14 13:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,42.92,0.4572456737360277,95.8,0.882,82.3,9.7,105.9,12.5,0,13
2022-01-28 20:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,14.29,0.22672132678566645,115.3,0.968,57.6,1.9,100.4,3.2,0,20
2021-08-17 04:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,14.87,0.36965051120387904,54.5,0.885,77.0,8.9,105.2,12.1,0,4
2023-06-26 07:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,15.58,0.4569004529037194,55.1,0.875,74.9,9.4,85.1,10.6,0,7
2022-10-15 22:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,63.37,0.6759479654576104,141.1,0.86,90.0,12.6,87.6,12.3,0,22
2021-03-19 08:00:00,AHU_Filter_Office,Office HVAC,HEPA,17.25,0.506463807766614,107.2,0.973,60.8,1.6,96.6,2.6,0,8
2021-04-06 02:00:00,AHU_Filter_Office,Office HVAC,HEPA,20.88,0.328485750426258,119.9,0.966,78.0,2.6,88.0,3.0,0,2
2023-05-04 14:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,34.75,0.43072501237491195,149.3,0.945,59.2,3.3,105.2,5.8,0,14
2022-07-13 00:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,46.29,0.5424974856516992,106.7,0.875,84.3,10.6,108.3,13.6,0,0
2021-09-26 07:00:00,AHU_Filter_Office,Office HVAC,HEPA,19.79,0.29700506661544207,126.6,0.961,46.0,1.8,64.9,2.5,0,7
2021-09-09 07:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,2.83,0.39843242185316563,16.9,0.872,63.1,8.1,61.8,7.9,0,7
2021-01-17 02:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,7.58,0.3544021827867695,57.1,0.925,45.3,3.4,58.8,4.4,0,2
2021-03-09 20:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,20.17,0.24634633502821898,124.8,0.965,49.5,1.7,70.5,2.4,0,20
2022-05-06 17:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,34.79,0.47969218428565363,87.3,0.852,51.1,7.6,88.3,13.1,0,17
2023-06-03 11:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,7.83,0.2,34.5,0.866,57.9,7.8,59.5,8.0,0,11
2022-08-01 03:00:00,AHU_Filter_Office,Office HVAC,HEPA,11.37,0.425304212484523,111.9,0.978,56.4,1.2,84.2,2.0,0,3
2021-11-18 14:00:00,AHU_Filter_Office,Office HVAC,HEPA,31.0,0.35976912504043684,145.9,0.947,75.6,4.0,92.9,4.9,0,14
2021-11-11 08:00:00,AHU_Filter_Office,Office HVAC,HEPA,29.63,0.4030945078664083,146.9,0.953,60.7,2.9,100.5,4.7,0,8
2022-04-20 05:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,15.83,0.2658010280519519,61.8,0.853,50.5,7.4,91.0,13.4,0,5
2021-07-14 02:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,8.5,0.3626317089820869,49.2,0.893,55.1,5.9,70.7,7.5,0,2
2022-06-05 17:00:00,AHU_Filter_Office,Office HVAC,HEPA,34.96,0.3884224696056865,147.9,0.95,80.2,4.0,109.5,5.5,0,17
2022-01-15 05:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,13.04,0.4238292729114831,44.4,0.86,70.8,9.9,103.3,14.5,0,5
2022-02-24 02:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,19.67,0.510137583223702,83.3,0.91,69.4,6.3,91.4,8.2,0,2
2021-03-18 18:00:00,AHU_Filter_Office,Office HVAC,HEPA,17.04,0.4745439130733762,109.3,0.974,44.7,1.2,67.5,2.0,0,18
2023-02-26 17:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,21.46,0.31607424342787327,77.9,0.91,56.1,5.0,66.8,6.0,0,17
2022-11-23 01:00:00,AHU_Filter_Office,Office HVAC,HEPA,34.21,0.3720052792992984,146.9,0.95,78.2,3.9,80.3,4.1,0,1
2021-06-11 04:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,0.75,0.2,39.5,0.901,69.5,6.9,88.7,8.8,0,4
2021-07-30 14:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,46.17,0.42129643527227373,101.6,0.875,58.0,7.3,107.7,13.5,0,14
2021-09-03 09:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,54.17,0.5996066411447232,116.6,0.874,60.0,7.6,97.6,12.3,0,9
2022-08-23 00:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,19.17,0.35124953113707247,114.6,0.969,61.9,1.9,70.7,2.2,0,0
2023-05-20 07:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,4.62,0.2,35.8,0.869,53.4,7.0,95.3,12.5,0,7
2022-11-28 11:00:00,AHU_Filter_Office,Office HVAC,HEPA,0.33,0.2983093962654414,98.1,0.993,62.3,1.0,81.7,2.0,0,11
2021-06-08 16:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,3.58,0.3700714512373662,92.2,0.988,53.0,1.0,61.7,2.0,0,16
2023-04-07 05:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,33.88,0.41121481708423624,83.1,0.85,57.5,8.6,97.4,14.6,0,5
2021-02-08 23:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,14.79,0.48942633600935115,116.7,0.967,69.0,2.3,83.3,2.8,0,23
2022-03-20 19:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,24.5,0.5145586639009605,58.4,0.863,60.9,8.4,80.6,11.1,0,19
2021-03-15 22:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,15.0,0.40359525856197526,60.3,0.856,54.8,7.9,97.3,14.0,0,22
2023-03-24 17:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,31.25,0.5169284469581481,68.1,0.859,72.8,10.3,103.0,14.6,0,17
2021-06-06 00:00:00,AHU_Filter_Office,Office HVAC,HEPA,33.29,0.6241517252326269,145.9,0.948,54.1,2.8,83.3,4.4,0,0
2022-12-25 21:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,13.83,0.49364541975592047,49.5,0.88,66.3,8.0,75.5,9.1,0,21
2021-08-15 19:00:00,AHU_Filter_Office,Office HVAC,HEPA,11.62,0.44244883535355195,108.6,0.978,72.1,1.6,91.9,2.0,0,19
2023-04-16 01:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,31.42,0.48249451998044945,151.4,0.952,63.5,3.1,78.0,3.8,0,1
2022-08-06 01:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,50.33,0.7104540825245533,105.9,0.877,80.2,9.8,94.5,11.6,0,1
2021-03-20 03:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,22.17,0.47900140325897667,133.4,0.96,74.9,3.0,83.2,3.3,0,3
2021-06-06 16:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,35.79,0.4665410643405378,92.9,0.89,66.0,7.3,110.2,12.1,0,16
2023-05-04 21:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,35.58,0.4442323144636807,89.8,0.895,75.8,8.0,87.7,9.2,0,21
2021-05-08 04:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,30.5,0.3531861463164505,95.0,0.9,68.1,6.8,83.1,8.3,0,4
2022-07-23 22:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,48.04,0.4242217640938273,116.9,0.873,62.3,7.9,105.7,13.4,0,22
2022-07-02 18:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,44.54,0.48437449716797343,103.2,0.881,58.6,7.0,113.9,13.6,0,18
2023-05-05 17:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,1.42,0.25192275344930204,14.8,0.879,58.9,7.2,62.9,7.6,0,17
2021-07-12 07:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,7.92,0.21255727577894867,34.8,0.892,68.5,7.4,72.9,7.9,0,7
2022-10-21 20:00:00,AHU_Filter_Office,Office HVAC,HEPA,27.08,0.40730560175195357,126.5,0.954,79.8,3.7,77.5,3.6,0,20
2021-05-19 09:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,34.04,0.34686445311048786,150.0,0.945,54.2,3.0,82.6,4.6,0,9
2023-04-10 07:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,0.17,0.21637160426859778,26.1,0.902,41.5,4.1,80.6,7.9,0,7
2021-05-18 23:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,33.92,0.5615537482884336,167.2,0.952,65.5,3.1,114.7,5.5,0,23
2023-03-19 12:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,26.13,0.45425059955181946,130.7,0.956,51.7,2.3,92.4,4.0,0,12
2023-03-16 04:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,6.54,0.41972102691938706,13.3,0.866,69.8,9.4,62.6,8.4,0,4
2023-03-24 09:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,31.08,0.4487523961791243,67.6,0.856,71.3,10.3,75.7,10.9,0,9
2022-06-15 23:00:00,AHU_Filter_Office,Office HVAC,HEPA,1.88,0.3943583465464059,83.7,0.986,65.4,1.0,76.6,2.0,0,23
2022-06-21 07:00:00,AHU_Filter_Office,Office HVAC,HEPA,3.21,0.2428631034944433,101.5,0.986,67.1,1.0,53.0,2.0,0,7
2022-04-29 03:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,31.71,0.578964096456413,139.4,0.95,66.1,3.3,95.4,4.8,0,3
2021-12-09 02:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,3.42,0.31361325178268473,80.2,0.989,61.3,1.0,65.9,2.0,0,2
2022-04-22 07:00:00,AHU_Filter_Office,Office HVAC,HEPA,25.75,0.3436794166001285,130.0,0.954,66.7,3.1,80.0,3.7,0,7
2023-01-10 04:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,8.17,0.3564716736444144,15.4,0.863,42.9,5.9,74.5,10.2,0,4
2022-10-30 10:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,2.17,0.22662212195455572,23.3,0.901,69.8,6.9,55.9,5.5,0,10
2021-03-05 05:00:00,AHU_Filter_Office,Office HVAC,HEPA,14.62,0.25105516291888447,117.9,0.972,54.1,1.5,66.7,2.0,0,5
2023-05-20 01:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,38.46,0.590152649159229,85.6,0.886,67.9,7.8,84.1,9.6,0,1
2021-07-07 04:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,6.08,0.2,39.2,0.872,42.6,5.4,77.3,9.9,0,4
2021-05-10 16:00:00,AHU_Filter_Office,Office HVAC,HEPA,28.25,0.35428574117918915,131.7,0.959,73.4,3.0,101.9,4.2,0,16
2022-11-22 06:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,6.75,0.2,40.2,0.887,66.0,7.4,94.7,10.7,0,6
2022-11-10 22:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,11.75,0.41598164375763447,27.8,0.862,72.9,10.1,59.7,8.2,0,22
2022-05-09 02:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,34.5,0.4834466405437454,98.3,0.89,73.5,8.1,73.5,8.1,0,2
2021-04-30 10:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,28.75,0.32842486528117637,82.1,0.898,77.5,7.9,72.5,7.4,0,10
2021-02-05 15:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,11.21,0.35474432197680916,58.2,0.919,57.4,4.7,87.6,7.1,0,15
2023-04-21 00:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,13.71,0.379455694824751,53.5,0.861,46.0,6.4,83.2,11.5,0,0
2021-07-24 16:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,9.5,0.4261579912988803,48.5,0.868,69.8,9.2,101.3,13.3,0,16
2022-08-01 12:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,49.54,0.6820942033216033,132.8,0.876,64.3,8.0,86.8,10.7,0,12
2021-08-16 15:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,50.25,0.5090926395285635,114.5,0.869,85.9,11.2,113.6,14.8,0,15
2023-01-28 16:00:00,AHU_Filter_Office,Office HVAC,HEPA,12.37,0.24271922411232788,103.4,0.977,46.0,1.1,67.3,2.0,0,16
2021-08-17 10:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,50.33,0.5394095575415,119.3,0.876,76.5,9.5,121.5,15.1,0,10
2022-06-10 05:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,4.37,0.2523437280910014,94.5,0.982,53.1,1.0,60.5,2.0,0,5
2023-04-15 23:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,31.71,0.3566829334305972,98.4,0.896,50.6,5.2,111.5,11.5,0,23
2023-02-04 16:00:00,AHU_Filter_Office,Office HVAC,HEPA,13.37,0.3343554848649466,97.2,0.969,69.9,2.1,94.8,2.9,0,16
2021-06-09 12:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,0.21,0.34671751580540455,18.5,0.904,59.9,5.8,85.5,8.2,0,12
2023-04-06 19:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,30.0,0.5390504367913715,91.0,0.901,69.2,6.9,71.9,7.1,0,19
2021-07-15 17:00:00,AHU_Filter_Office,Office HVAC,HEPA,5.42,0.43538078910434785,78.0,0.981,39.9,1.0,68.0,2.0,0,17
2022-09-26 08:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,29.58,0.323942359445587,88.2,0.86,50.0,7.0,96.5,13.5,0,8
2021-07-27 19:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,45.67,0.47939175108002213,118.5,0.882,67.8,8.0,113.3,13.3,0,19
2021-07-13 18:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,8.33,0.41951383583459345,29.0,0.885,69.4,8.0,57.0,6.6,0,18
2023-01-01 23:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,15.37,0.37745150990470944,42.5,0.882,68.5,8.1,96.2,11.3,0,23
2023-01-08 21:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,7.92,0.2,24.2,0.865,55.0,7.4,73.7,10.0,0,21
2022-03-05 16:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,21.42,0.253051433102459,60.5,0.908,67.1,6.2,107.1,9.8,0,16
2021-10-11 04:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,61.12,0.695640561768383,149.7,0.858,84.7,12.0,105.2,14.9,0,4
2021-08-31 00:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,17.12,0.33995469138414247,54.4,0.878,58.7,7.2,72.3,8.8,0,0
2023-01-14 07:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,12.0,0.431594616246207,73.3,0.919,42.4,3.4,85.3,6.9,0,7
2021-08-14 10:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,13.12,0.2438662743466546,57.9,0.858,41.9,5.9,102.1,14.5,0,10
2021-12-14 05:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,4.58,0.23510104447288205,31.8,0.895,47.4,5.0,74.6,7.8,0,5
2021-04-27 16:00:00,AHU_Filter_Office,Office HVAC,HEPA,25.17,0.5317941826378736,127.5,0.96,60.7,2.5,85.0,3.4,0,16
2022-02-14 20:00:00,AHU_Filter_Office,Office HVAC,HEPA,13.87,0.2873056810223761,109.4,0.972,53.9,1.5,80.8,2.2,0,20
2022-03-07 12:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,21.54,0.4581015199484787,130.7,0.961,79.2,3.1,93.4,3.6,0,12
2022-06-15 08:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,5.33,0.41185966620276304,90.4,0.982,70.2,1.3,56.1,2.0,0,8
2022-07-29 02:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,14.37,0.32517428271275695,111.7,0.973,60.0,1.6,76.3,2.1,0,2
2021-11-22 15:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,1.79,0.3084478617743608,51.4,0.927,36.4,2.7,82.3,6.0,0,15
2021-07-02 10:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,5.63,0.2154888082573519,47.0,0.894,47.8,5.1,84.6,8.9,0,10
2022-01-07 17:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,9.62,0.2,108.6,0.981,68.0,1.3,58.1,2.0,0,17
2021-10-07 20:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,60.62,0.5877399548013307,127.4,0.861,70.8,9.8,98.7,13.7,0,20
2021-04-05 05:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,25.38,0.37657901094373325,134.7,0.963,54.4,2.0,96.5,3.6,0,5
2021-11-06 13:00:00,AHU_Filter_Office,Office HVAC,HEPA,28.71,0.4493424788968734,148.0,0.952,49.5,2.4,95.0,4.6,0,13
2022-01-23 14:00:00,AHU_Filter_Office,Office HVAC,HEPA,10.04,0.35669268405682686,115.2,0.975,68.9,1.7,98.7,2.5,0,14
2023-05-17 15:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,4.12,0.3415936022851353,13.1,0.87,43.8,5.7,61.5,8.0,0,15
2022-04-12 06:00:00,AHU_Filter_Office,Office HVAC,HEPA,24.17,0.5429879766978933,118.1,0.963,50.4,1.9,109.6,4.1,0,6
2023-02-22 10:00:00,AHU_Filter_Office,Office HVAC,HEPA,17.0,0.5144426281649098,115.6,0.968,44.9,1.4,87.7,2.8,0,10
2023-01-03 01:00:00,AHU_Filter_Office,Office HVAC,HEPA,7.71,0.2794452490912165,94.7,0.981,52.6,1.0,84.7,2.0,0,1
2021-03-25 15:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,1.38,0.3757967773153763,10.0,0.877,54.1,6.7,81.5,10.1,0,15
2021-01-09 01:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,8.58,0.3041590519155213,84.5,0.983,40.5,1.0,70.8,2.0,0,1
2022-07-30 03:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,48.96,0.5479040148017555,108.4,0.878,80.4,9.8,91.8,11.2,0,3
2023-05-14 04:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,37.17,0.5599207893452454,110.9,0.892,58.6,6.3,116.5,12.5,0,4
2022-01-01 10:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,9.17,0.25379855806068413,49.4,0.923,62.0,4.8,98.7,7.6,0,10
2022-11-11 04:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,4.75,0.28186406000501407,25.6,0.895,55.6,5.8,83.5,8.7,0,4
2021-02-02 03:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,7.67,0.2,25.2,0.894,69.6,7.4,96.2,10.2,0,3
2022-03-18 03:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,23.58,0.330749625198892,139.4,0.961,57.3,2.2,77.2,3.0,0,3
2023-01-15 06:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,12.37,0.2,73.3,0.92,59.2,4.7,80.3,6.4,0,6
2023-01-30 14:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,12.67,0.35213709515644087,27.8,0.859,50.7,7.2,74.0,10.5,0,14
2022-06-04 10:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,39.21,0.3763383279540784,109.0,0.883,60.6,7.1,74.8,8.7,0,10
2023-03-30 14:00:00,AHU_Filter_Office,Office HVAC,HEPA,24.38,0.29122101144458956,135.0,0.957,55.3,2.4,110.4,4.7,0,14
2022-09-12 12:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,57.42,0.5009673646490865,141.0,0.866,79.0,10.6,85.4,11.5,0,12
2022-08-30 23:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,13.04,0.2,35.8,0.858,71.5,10.1,77.0,10.9,0,23
2022-12-01 13:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,0.38,0.2,19.1,0.881,65.0,7.8,81.7,9.8,0,13
2023-06-20 08:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,14.42,0.23860128909668077,34.9,0.883,66.2,7.7,67.8,7.9,0,8
2022-02-25 08:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,19.29,0.2542680917670732,67.6,0.879,57.2,6.9,68.6,8.3,0,8
2022-12-06 14:00:00,AHU_Filter_Office,Office HVAC,HEPA,2.04,0.3375529721453797,96.1,0.985,61.3,1.0,66.0,2.0,0,14
2021-09-21 05:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,5.83,0.36681818716462505,34.1,0.873,62.2,7.9,78.5,9.9,0,5
2022-05-09 19:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,33.38,0.5692235807977649,158.1,0.949,80.7,4.1,116.6,5.9,0,19
2021-10-02 05:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,7.88,0.2866584367449205,24.7,0.866,65.3,8.8,85.2,11.4,0,5
2021-03-02 07:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,12.04,0.4724621052980732,48.4,0.865,67.1,9.1,66.2,9.0,0,7
2021-01-15 06:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,3.75,0.2652927481633057,29.0,0.894,69.7,7.4,84.4,8.9,0,6
2022-07-09 23:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,45.71,0.5396300000852308,125.7,0.88,58.3,7.0,111.1,13.3,0,23
2022-04-18 00:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,30.96,0.5784895037940225,62.3,0.856,58.4,8.4,82.1,11.8,0,0
2022-12-14 23:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,7.54,0.2895521188913338,98.1,0.981,44.5,1.0,74.0,2.0,0,23
2022-01-18 00:00:00,AHU_Filter_Office,Office HVAC,HEPA,8.75,0.3180362977588898,99.6,0.977,60.8,1.4,74.3,2.0,0,0
2023-05-20 13:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,8.54,0.4126204345800558,44.6,0.887,53.9,6.1,94.4,10.7,0,13
2021-11-04 00:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,66.08,0.7170909452196759,134.1,0.858,59.6,8.5,115.9,16.5,0,0
2021-03-27 04:00:00,AHU_Filter_Office,Office HVAC,HEPA,18.96,0.5069509954089997,104.6,0.969,77.1,2.4,98.5,3.0,0,4
2021-10-26 04:00:00,AHU_Filter_Office,Office HVAC,HEPA,26.25,0.2875123118206734,140.6,0.958,50.3,2.1,101.2,4.2,0,4
2022-11-10 16:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,11.67,0.2,42.2,0.865,69.7,9.4,80.0,10.8,0,16
2021-11-24 03:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,2.08,0.3355079790057114,58.2,0.932,36.8,2.5,52.7,3.6,0,3
2022-03-01 02:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,20.54,0.32285065449316336,59.6,0.912,65.4,5.8,96.2,8.5,0,2
2022-05-21 12:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,36.46,0.5946064630986546,84.0,0.889,76.5,8.5,88.8,9.9,0,12
2022-07-22 07:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,12.5,0.452004674310845,117.4,0.976,61.3,1.5,69.7,2.0,0,7
2023-01-09 20:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,17.29,0.48750286414010324,65.3,0.879,66.9,8.1,75.4,9.1,0,20
2022-12-12 04:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,6.04,0.38354198703756526,39.7,0.918,61.3,5.0,58.0,4.7,0,4
2021-03-04 04:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,19.08,0.35845483651565774,111.3,0.967,57.3,1.9,83.2,2.7,0,4
2021-02-02 10:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,7.83,0.25144255632640566,23.8,0.886,59.0,6.7,58.2,6.6,0,10
2022-02-16 21:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,18.17,0.3282841622679181,80.1,0.913,46.2,4.0,78.1,6.8,0,21
2023-02-25 23:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,26.08,0.4433728248368978,67.2,0.863,70.8,9.7,83.2,11.4,0,23
2022-01-22 13:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,12.67,0.30003961333927154,111.2,0.971,60.9,1.8,70.4,2.1,0,13
2021-04-16 04:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,22.88,0.3260317281444977,62.9,0.868,70.5,9.3,86.9,11.4,0,4
2021-08-12 22:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,49.46,0.4901402302474171,114.2,0.871,76.8,9.9,86.9,11.2,0,22
2023-05-23 19:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,39.04,0.4452548517566534,115.0,0.891,62.0,6.8,82.3,9.0,0,19
2022-11-08 08:00:00,AHU_Filter_Office,Office HVAC,HEPA,30.67,0.48048326887211923,132.1,0.955,56.1,2.5,75.3,3.4,0,8
2022-09-11 17:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,26.33,0.3685170677900511,55.1,0.864,58.5,8.0,70.3,9.6,0,17
2022-12-25 19:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,5.25,0.2,27.0,0.874,62.5,7.9,67.7,8.5,0,19
2021-12-11 03:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,5.54,0.2,19.0,0.87,50.2,6.5,61.3,8.0,0,3
2023-04-01 13:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,9.71,0.25796262938591497,35.5,0.865,51.0,6.9,78.4,10.6,0,13
